date,deaths_new,cases_new,cases_active,icu,icu_vent,hosp,hosp_new,rtk-ag,pcr,daily_partial,daily_full,daily_booster,cumul_full,cases_new_lag7,cases_new_lag14,icu_lag7,cumul_full_lag14,deaths_new_7d_avg,cases_new_7d_avg,hosp_new_7d_avg,daily_full_7d_avg
2021-07-27,207,16117,170226,1362,781,12375,2177,84147,70425,366816,206056,0,6076790,12366.0,,1339.0,,166.71428571428572,14881.714285714286,1932.857142857143,168166.7142857143
2021-07-28,143,17405,175115,1477,838,12460,1920,77798,73500,375720,207406,0,6284196,11985.0,,1332.0,,158.71428571428572,15656.0,1959.0,173409.14285714287
2021-07-29,174,17170,179181,1494,841,12829,2030,79001,80399,363346,218787,0,6502983,13034.0,13215.0,1373.0,4269859.0,164.42857142857142,16246.857142857143,1981.4285714285713,179381.0
2021-07-30,134,16840,183708,1538,901,12919,2198,72807,81791,333244,203247,0,6706230,15573.0,12541.0,1356.0,4404187.0,163.0,16427.85714285714,1999.5714285714287,184886.0
2021-07-31,165,17786,189611,1462,869,13500,2189,63316,72897,336809,207752,0,6913982,15902.0,12528.0,1399.0,4537132.0,160.28571428571428,16697.0,2041.2857142857142,194890.7142857143
2021-08-01,160,17150,195275,1423,872,13510,2113,52108,54732,310766,185732,0,7099714,17045.0,10710.0,1438.0,4641384.0,170.0,16712.0,2060.0,203541.14285714287
2021-08-02,219,15764,199053,1451,898,13636,2140,89014,57262,237175,252423,0,7352137,14516.0,10972.0,1354.0,4796070.0,171.71428571428572,16890.285714285714,2109.5714285714284,211629.0
2021-08-03,195,17105,203666,1460,898,13461,2207,85565,84915,254195,251032,0,7603169,16117.0,12366.0,1362.0,4899623.0,170.0,17031.428571428572,2113.8571428571427,218054.14285714287
2021-08-04,257,19819,210524,1484,910,13972,2420,83348,74537,243097,273694,0,7876863,17405.0,11985.0,1477.0,5070332.0,186.28571428571428,17376.285714285714,2185.285714285714,227523.85714285713
2021-08-05,164,20596,217063,1462,914,13962,2144,83060,71326,236184,303187,0,8180050,17170.0,13034.0,1494.0,5247316.0,184.85714285714286,17865.714285714286,2201.5714285714284,239581.0
2021-08-06,160,20889,221398,1491,932,14049,2695,79737,77875,205541,266155,0,8446205,16840.0,15573.0,1538.0,5412028.0,188.57142857142858,18444.14285714286,2272.5714285714284,248567.85714285713
2021-08-07,210,19257,224123,1521,964,14071,2249,71554,73395,205100,247478,0,8693683,17786.0,15902.0,1462.0,5549747.0,195.0,18654.285714285714,2281.1428571428573,254243.0
2021-08-08,360,18688,225396,1509,913,14281,2104,59401,63659,172445,239837,0,8933520,17150.0,17045.0,1423.0,5674926.0,223.57142857142858,18874.0,2279.8571428571427,261972.2857142857
2021-08-09,212,17236,227233,1537,900,14070,2076,96021,57541,203675,285056,0,9218576,15764.0,14516.0,1451.0,5870734.0,222.57142857142858,19084.285714285714,2270.714285714286,266634.14285714284
2021-08-10,201,19991,230765,1593,888,14169,2595,64900,79665,177247,202024,0,9420600,17105.0,16117.0,1460.0,6076790.0,223.42857142857142,19496.571428571428,2326.1428571428573,259633.0
2021-08-11,211,20780,233361,1489,879,14365,2473,95214,75278,245288,275048,0,9695648,19819.0,17405.0,1484.0,6284196.0,216.85714285714286,19633.85714285714,2333.714285714286,259826.42857142858
2021-08-12,318,21668,237024,1524,878,14142,2370,93458,87780,218728,334331,0,10029979,20596.0,17170.0,1462.0,6502983.0,238.85714285714286,19787.0,2366.0,264275.5714285714
2021-08-13,277,21468,241190,1479,875,14456,2380,84595,83098,186163,311620,0,10341599,20889.0,16840.0,1491.0,6706230.0,255.57142857142858,19869.714285714286,2321.0,270770.5714285714
2021-08-14,260,20670,243945,1455,884,14470,2163,76484,79937,181767,290013,0,10631612,19257.0,17786.0,1521.0,6913982.0,262.7142857142857,20071.571428571428,2308.714285714286,276847.0
2021-08-15,282,20546,247264,1432,899,14472,2243,63849,71181,158706,282059,0,10913671,18688.0,17150.0,1509.0,7099714.0,251.57142857142858,20337.0,2328.5714285714284,282878.71428571426
2021-08-16,274,19740,249280,1430,889,14753,1996,96219,63938,191494,335716,0,11249387,17236.0,15764.0,1537.0,7352137.0,260.42857142857144,20694.714285714286,2317.1428571428573,290115.85714285716
2021-08-17,293,19631,252151,1514,877,14338,2329,89409,89546,199564,350653,0,11600040,19991.0,17105.0,1593.0,7603169.0,273.57142857142856,20643.285714285714,2279.1428571428573,311348.5714285714
2021-08-18,225,22242,254488,1457,871,14308,2458,88829,82821,207682,365299,0,11965339,20780.0,19819.0,1489.0,7876863.0,275.57142857142856,20852.14285714286,2277.0,324241.5714285714
2021-08-19,178,22948,255538,1454,847,14181,2153,81565,90293,197407,352519,0,12317858,21668.0,20596.0,1524.0,8180050.0,255.57142857142858,21035.0,2246.0,326839.85714285716
2021-08-20,233,23564,257421,1449,852,14045,2263,76593,81270,173525,342011,0,12659869,21468.0,20889.0,1479.0,8446205.0,249.28571428571428,21334.428571428572,2229.285714285714,331181.4285714286
2021-08-21,223,22262,260884,1486,883,13927,2112,68462,75040,175777,326315,0,12986184,20670.0,19257.0,1455.0,8693683.0,244.0,21561.85714285714,2222.0,336367.4285714286
2021-08-22,232,19807,262259,1452,871,13852,2004,60752,65149,150818,314962,0,13301146,20546.0,18688.0,1432.0,8933520.0,236.85714285714286,21456.285714285714,2187.8571428571427,341067.85714285716
2021-08-23,174,17672,260704,1460,842,13696,1923,94186,60669,162854,256587,0,13557733,19740.0,17236.0,1430.0,9218576.0,222.57142857142858,21160.85714285714,2177.4285714285716,329763.71428571426
2021-08-24,211,20837,262717,1482,825,13538,2272,91628,85894,170595,276943,0,13834676,19631.0,19991.0,1514.0,9420600.0,210.85714285714286,21333.14285714286,2169.285714285714,319233.71428571426
2021-08-25,265,22642,264296,1498,838,13488,2332,90167,78146,176913,275724,0,14110400,22242.0,20780.0,1457.0,9695648.0,216.57142857142858,21390.285714285714,2151.285714285714,306437.28571428574
2021-08-26,393,24599,265845,1484,853,12884,2301,82344,72735,173050,267556,0,14377956,22948.0,21668.0,1454.0,10029979.0,247.28571428571428,21626.14285714286,2172.4285714285716,294299.71428571426
2021-08-27,339,22070,265699,1416,800,12982,2071,79606,74976,159839,218478,0,14596434,23564.0,21468.0,1449.0,10341599.0,262.42857142857144,21412.714285714286,2145.0,276652.14285714284
2021-08-28,252,22597,268552,1462,824,12924,2229,63708,71096,163673,210809,0,14807243,22262.0,20670.0,1486.0,10631612.0,266.57142857142856,21460.571428571428,2161.714285714286,260151.2857142857
2021-08-29,285,20579,268001,1419,799,13201,2056,54462,54230,155072,178292,0,14985535,19807.0,20546.0,1452.0,10913671.0,274.14285714285717,21570.85714285714,2169.1428571428573,240627.0
2021-08-30,294,19268,265718,1402,806,13162,2049,93514,62893,196526,196232,0,15181767,17672.0,19740.0,1460.0,11249387.0,291.2857142857143,21798.85714285714,2187.1428571428573,232004.85714285713
2021-08-31,282,20897,267868,1419,778,12640,2012,55573,67125,129502,158548,0,15340315,20837.0,19631.0,1482.0,11600040.0,301.42857142857144,21807.428571428572,2150.0,215091.2857142857
2021-09-01,278,18762,265279,1386,820,12686,1809,96183,69043,202131,229614,4,15569929,22642.0,22242.0,1498.0,11965339.0,303.2857142857143,21253.14285714286,2075.285714285714,208504.14285714287
2021-09-02,249,20988,262545,1355,768,12369,2048,90232,70035,197416,207985,7,15777914,24599.0,22948.0,1484.0,12317858.0,282.7142857142857,20737.285714285714,2039.142857142857,199994.0
2021-09-03,330,19378,259194,1335,756,11650,1930,77745,69765,157352,202610,2,15980524,22070.0,23564.0,1416.0,12659869.0,281.42857142857144,20352.714285714286,2019.0,197727.14285714287
2021-09-04,362,19057,256307,1321,764,12229,2014,64085,68963,148336,188515,6,16169039,22597.0,22262.0,1462.0,12986184.0,297.14285714285717,19847.0,1988.2857142857142,194542.2857142857
2021-09-05,336,20396,255794,1304,734,12021,1847,56013,54484,146007,171237,3,16340276,20579.0,19807.0,1419.0,13301146.0,304.42857142857144,19820.85714285714,1958.4285714285713,193534.42857142858
2021-09-06,272,17352,252673,1291,741,12015,1939,96917,65402,143555,200437,3,16540713,19268.0,17672.0,1402.0,13557733.0,301.2857142857143,19547.14285714286,1942.7142857142858,194135.14285714287
2021-09-07,311,18547,252007,1278,728,11935,1985,89432,75120,144695,207774,2,16748487,20897.0,20837.0,1419.0,13834676.0,305.42857142857144,19211.428571428572,1938.857142857143,201167.42857142858
2021-09-08,361,19733,248678,1253,740,11823,2003,85696,71053,138829,213457,7,16961944,18762.0,22642.0,1386.0,14110400.0,317.2857142857143,19350.14285714286,1966.5714285714287,198859.2857142857
2021-09-09,322,19307,242808,1271,732,11637,2152,77259,66662,145683,208274,2,17170218,20988.0,24599.0,1355.0,14377956.0,327.7142857142857,19110.0,1981.4285714285713,198900.57142857142
2021-09-10,341,21176,242167,1280,777,11492,2093,69731,62490,120055,198203,4,17368421,19378.0,22070.0,1335.0,14596434.0,329.2857142857143,19366.85714285714,2004.7142857142858,198271.0
2021-09-11,592,19550,239354,1233,726,11325,2094,58493,66155,96680,190306,46,17558727,19057.0,22597.0,1321.0,14807243.0,362.14285714285717,19437.285714285714,2016.142857142857,198526.85714285713
2021-09-12,292,19198,237280,1237,719,11492,1928,48696,50964,84557,166641,94,17725368,20396.0,20579.0,1304.0,14985535.0,355.85714285714283,19266.14285714286,2027.7142857142858,197870.2857142857
2021-09-13,413,16073,228127,1194,684,11252,1786,84811,50451,78666,173631,2,17898999,17352.0,19268.0,1291.0,15181767.0,376.0,19083.428571428572,2005.857142857143,194040.85714285713
2021-09-14,463,15669,225280,1192,680,11009,1628,81900,66191,78462,190044,3,18089043,18547.0,20897.0,1278.0,15340315.0,397.7142857142857,18672.285714285714,1954.857142857143,191508.0
2021-09-15,422,19495,225593,1238,630,10737,1817,79454,62947,74774,199722,6,18288765,19733.0,18762.0,1253.0,15569929.0,406.42857142857144,18638.285714285714,1928.2857142857142,189545.85714285713
2021-09-16,346,18815,227123,1182,695,10537,1687,47522,48838,66462,154704,1,18443469,19307.0,20988.0,1271.0,15777914.0,409.85714285714283,18568.0,1861.857142857143,181893.0
2021-09-17,387,17577,221343,1160,702,10414,1627,66469,40675,81272,182604,6,18626073,21176.0,19378.0,1280.0,15980524.0,416.42857142857144,18053.85714285714,1795.2857142857142,179664.57142857142
2021-09-18,324,15549,219363,1144,678,10140,1472,53716,51101,79130,176454,1,18802527,19550.0,19057.0,1233.0,16169039.0,378.14285714285717,17482.285714285714,1706.4285714285713,177685.7142857143
2021-09-19,376,14954,210472,1144,652,10058,1399,70816,38498,66684,172598,1,18975125,19198.0,20396.0,1237.0,16340276.0,390.14285714285717,16876.0,1630.857142857143,178536.7142857143
2021-09-20,301,14345,207702,1099,617,10130,1527,120160,45337,101572,211569,2,19186694,16073.0,17352.0,1194.0,16540713.0,374.14285714285717,16629.14285714286,1593.857142857143,183956.42857142858
2021-09-21,334,15759,206477,1076,628,9521,1446,110875,52789,127658,148586,5,19335280,15669.0,18547.0,1192.0,16748487.0,355.7142857142857,16642.0,1567.857142857143,178033.85714285713
2021-09-22,487,14990,201278,1073,609,9121,1530,127625,48687,126918,214933,3,19550213,19495.0,19733.0,1238.0,16961944.0,365.0,15998.42857142857,1526.857142857143,180206.85714285713
2021-09-23,116,13754,198288,1073,607,8829,1372,95700,47797,139345,209201,2,19759414,18815.0,19307.0,1182.0,17170218.0,332.14285714285717,15275.42857142857,1481.857142857143,187992.14285714287
2021-09-24,250,14554,195841,1031,584,8731,1365,96182,45678,123634,169048,2,19928462,17577.0,21176.0,1160.0,17368421.0,312.57142857142856,14843.57142857143,1444.4285714285713,186055.57142857142
2021-09-25,228,13899,191438,1029,589,8578,1379,72649,40470,120216,158536,5,20086998,15549.0,19550.0,1144.0,17558727.0,298.85714285714283,14607.857142857143,1431.142857142857,183495.85714285713
2021-09-26,278,13104,183293,1003,557,8423,1222,59169,35642,121200,162736,7,20249734,14954.0,19198.0,1144.0,17725368.0,284.85714285714283,14343.57142857143,1405.857142857143,182087.0
2021-09-27,258,10959,177564,931,558,8191,1287,118000,39722,176245,162249,5,20411983,14345.0,16073.0,1099.0,17898999.0,278.7142857142857,13859.857142857143,1371.5714285714287,175041.2857142857
2021-09-28,240,11332,174496,977,559,7903,1297,105105,47090,174013,170779,9,20582762,15759.0,15669.0,1076.0,18089043.0,265.2857142857143,13227.42857142857,1350.2857142857142,178211.7142857143
2021-09-29,208,12434,169722,970,562,7813,1359,99474,46182,197335,158585,6,20741347,14990.0,19495.0,1073.0,18288765.0,225.42857142857142,12862.285714285714,1325.857142857143,170162.0
2021-09-30,192,12735,164540,917,507,7611,1077,96673,43082,171624,172571,17,20913918,13754.0,18815.0,1073.0,18443469.0,236.28571428571428,12716.714285714286,1283.7142857142858,164929.14285714287
2021-10-01,121,11889,160417,893,484,7360,1245,100825,37382,105852,143609,21,21057527,14554.0,17577.0,1031.0,18626073.0,217.85714285714286,12336.0,1266.5714285714287,161295.0
2021-10-02,109,10915,155827,883,480,7172,1081,67827,34369,92890,131399,6,21188926,13899.0,15549.0,1029.0,18802527.0,200.85714285714286,11909.714285714286,1224.0,157418.2857142857
2021-10-03,118,9066,150321,853,473,7441,1030,70297,27174,99576,119064,7,21307990,13104.0,14954.0,1003.0,18975125.0,178.0,11332.857142857143,1196.5714285714287,151179.42857142858
2021-10-04,76,8075,142864,863,458,7031,992,141200,35180,130194,106832,122,21414822,10959.0,14345.0,931.0,19186694.0,152.0,10920.857142857143,1154.4285714285713,143262.7142857143
2021-10-05,117,8817,135949,841,438,6893,1079,113545,44228,126115,109029,107,21523851,11332.0,15759.0,977.0,19335280.0,134.42857142857142,10561.57142857143,1123.2857142857142,134441.2857142857
2021-10-06,105,9380,132179,843,442,6801,1070,110446,39793,115745,104194,41,21628045,12434.0,14990.0,970.0,19550213.0,119.71428571428571,10125.285714285714,1082.0,126671.14285714286
2021-10-07,132,9890,129053,831,443,6631,1079,100153,35360,110200,95310,67,21723355,12735.0,13754.0,917.0,19759414.0,111.14285714285714,9718.857142857143,1082.2857142857142,115633.85714285714
2021-10-08,78,9751,126002,791,385,6638,1104,90455,32691,76036,108333,613,21831688,11889.0,14554.0,893.0,19928462.0,105.0,9413.42857142857,1062.142857142857,110594.42857142857
2021-10-09,74,8743,120249,777,418,6541,987,67260,28749,41138,110924,22,21942612,10915.0,13899.0,883.0,20086998.0,100.0,9103.142857142857,1048.7142857142858,107669.42857142857
2021-10-10,64,7373,116599,759,408,6492,989,67441,24980,33131,104426,5,22047038,9066.0,13104.0,853.0,20249734.0,92.28571428571429,8861.285714285714,1042.857142857143,105578.28571428571
2021-10-11,93,6709,112382,756,397,6464,882,128940,32291,54234,142519,42,22189557,8075.0,10959.0,863.0,20411983.0,94.71428571428571,8666.142857142857,1027.142857142857,110676.42857142857
2021-10-12,103,7276,109000,738,386,6294,1090,108487,39859,57441,160217,195,22349774,8817.0,11332.0,841.0,20582762.0,92.71428571428571,8446.0,1028.7142857142858,117989.0
2021-10-13,68,7950,106050,722,380,6336,1025,102738,33077,53300,162686,2220,22512460,9380.0,12434.0,843.0,20741347.0,87.42857142857143,8241.714285714286,1022.2857142857143,126345.0
2021-10-14,88,8084,101590,702,367,6266,1362,103319,29021,42373,171433,3330,22683893,9890.0,12735.0,831.0,20913918.0,81.14285714285714,7983.714285714285,1062.7142857142858,137219.7142857143
2021-10-15,89,7420,98776,703,366,5970,975,107665,30144,37304,138513,10421,22822406,9751.0,11889.0,791.0,21057527.0,82.71428571428571,7650.714285714285,1044.2857142857142,141531.14285714287
2021-10-16,88,7509,96666,694,344,5576,862,78217,27311,16464,118294,3627,22940700,8743.0,10915.0,777.0,21188926.0,84.71428571428571,7474.428571428572,1026.4285714285713,142584.0
2021-10-17,63,6145,93517,688,348,5760,801,69974,18708,17050,123021,2732,23063721,7373.0,9066.0,759.0,21307990.0,84.57142857142857,7299.0,999.5714285714286,145240.42857142858
2021-10-18,72,5434,90444,679,347,5933,1369,127751,28023,33121,175027,9232,23238748,6709.0,8075.0,756.0,21414822.0,81.57142857142857,7116.857142857143,1069.142857142857,149884.42857142858
2021-10-19,69,5745,87187,676,330,5444,826,72466,29720,15212,123564,1411,23362312,7276.0,8817.0,738.0,21523851.0,76.71428571428571,6898.142857142857,1031.4285714285713,144648.2857142857
2021-10-20,76,5516,83226,666,329,5372,706,121657,25985,31130,220939,17337,23583251,7950.0,9380.0,722.0,21628045.0,77.85714285714286,6550.428571428572,985.8571428571429,152970.14285714287
2021-10-21,96,6210,81778,666,306,5111,827,104199,32533,32712,194682,20584,23777933,8084.0,9890.0,702.0,21723355.0,79.0,6282.714285714285,909.4285714285714,156291.42857142858
2021-10-22,78,6630,80700,643,320,5403,710,95869,27971,28114,120191,18889,23898124,7420.0,9751.0,703.0,21831688.0,77.42857142857143,6169.857142857143,871.5714285714286,153674.0
2021-10-23,42,5828,77308,619,296,5051,738,69350,26648,11991,100896,8386,23999020,7509.0,8743.0,694.0,21942612.0,70.85714285714286,5929.714285714285,853.8571428571429,151188.57142857142
2021-10-24,46,5666,75950,603,300,5129,658,70615,19683,11469,112265,8627,24111285,6145.0,7373.0,688.0,22047038.0,68.42857142857143,5861.285714285715,833.4285714285714,149652.0
2021-10-25,92,4782,73226,602,300,5101,665,130924,27173,24083,146934,22346,24258219,5434.0,6709.0,679.0,22189557.0,71.28571428571429,5768.142857142857,732.8571428571429,145638.7142857143
2021-10-26,84,5726,73261,584,305,4947,688,103247,33134,25204,142015,22782,24400234,5745.0,7276.0,676.0,22349774.0,73.42857142857143,5765.428571428572,713.1428571428571,148274.57142857142
2021-10-27,98,6148,71716,562,292,4952,709,102113,32248,19727,128670,28294,24528904,5516.0,7950.0,666.0,22512460.0,76.57142857142857,5855.714285714285,713.5714285714286,135093.2857142857
2021-10-28,95,6377,71361,564,299,4848,667,92349,27749,19878,120989,53144,24649893,6210.0,8084.0,666.0,22683893.0,76.42857142857143,5879.571428571428,690.7142857142857,124565.71428571429
2021-10-29,63,6060,70061,567,300,4802,689,84734,26856,15612,84597,45784,24734490,6630.0,7420.0,643.0,22822406.0,74.28571428571429,5798.142857142857,687.7142857142857,119480.85714285714
2021-10-30,44,5854,69156,570,293,4735,674,69825,25704,7205,51997,21126,24786487,5828.0,7509.0,619.0,22940700.0,74.57142857142857,5801.857142857143,678.5714285714286,112495.28571428571
2021-10-31,36,4979,67972,562,326,4839,674,75241,18888,6557,44110,16999,24830597,5666.0,6145.0,603.0,23063721.0,73.14285714285714,5703.714285714285,680.8571428571429,102758.85714285714
2021-11-01,63,4626,67236,569,301,4655,589,139221,26971,9730,58475,44714,24889072,4782.0,5434.0,602.0,23238748.0,69.0,5681.428571428572,670.0,90121.85714285714
2021-11-02,70,5071,66865,559,299,4685,698,101851,28234,9680,59217,57878,24948289,5726.0,5745.0,584.0,23362312.0,67.0,5587.857142857143,671.4285714285714,78293.57142857143
2021-11-03,46,5291,67163,546,286,4677,664,92954,30027,8675,45227,65657,24993516,6148.0,5516.0,562.0,23583251.0,59.57142857142857,5465.428571428572,665.0,66373.14285714286
2021-11-04,64,5713,66947,555,280,4580,700,54017,23807,3124,19711,21434,25013227,6377.0,6210.0,564.0,23777933.0,55.142857142857146,5370.571428571428,669.7142857142857,51904.857142857145
2021-11-05,47,4922,66243,549,282,4613,560,70141,21955,5903,32046,48466,25045273,6060.0,6630.0,567.0,23898124.0,52.857142857142854,5208.0,651.2857142857143,44397.57142857143
2021-11-06,54,4701,65508,544,280,4402,564,62833,27663,5023,14078,25809,25059351,5854.0,5828.0,570.0,23999020.0,54.285714285714285,5043.285714285715,635.5714285714286,38980.57142857143
2021-11-07,35,4343,64626,554,272,3929,607,85039,19715,3747,14874,22718,25074225,4979.0,5666.0,562.0,24111285.0,54.142857142857146,4952.428571428572,626.0,34804.0
2021-11-08,58,4543,61763,534,263,4421,572,145340,26033,6694,45993,60313,25120218,4626.0,4782.0,569.0,24258219.0,53.42857142857143,4940.571428571428,623.5714285714286,33020.857142857145
2021-11-09,78,5403,61777,542,268,4394,674,136390,35710,8358,31954,79257,25152172,5071.0,5726.0,559.0,24400234.0,54.57142857142857,4988.0,620.1428571428571,29126.14285714286
2021-11-10,59,6243,62893,544,280,4467,704,121900,35934,8238,40143,87629,25192315,5291.0,6148.0,546.0,24528904.0,56.42857142857143,5124.0,625.8571428571429,28399.85714285714
2021-11-11,49,6323,63830,538,274,4480,694,104308,30097,9026,45458,94817,25237773,5713.0,6377.0,555.0,24649893.0,54.285714285714285,5211.142857142857,625.0,32078.0
2021-11-12,41,6517,64280,542,268,4532,711,89148,32604,7758,35139,76223,25272912,4922.0,6060.0,549.0,24734490.0,53.42857142857143,5439.0,646.5714285714286,32519.85714285714
2021-11-13,55,5809,65322,527,277,4600,700,68890,28254,3728,16707,39106,25289619,4701.0,5854.0,544.0,24786487.0,53.57142857142857,5597.285714285715,666.0,32895.42857142857
2021-11-14,45,5162,65420,524,265,4637,635,77254,23164,3591,11605,31552,25301224,4343.0,4979.0,554.0,24830597.0,55.0,5714.285714285715,670.0,32428.428571428572
